time_offset,driver_number,x,y,speed,rpm,n_gear,throttle,brake,drs,gap_to_leader,interval,position,lap_number,sector_1,sector_2,sector_3,lap_time,compound,tyre_age
17869,10,-7069,-8159,0,3542,0,0,0,1,17.127,2.152,9,0.0,0.0,0.0,0.0,0.0,,0.0
18348,10,-7069,-8159,0,3477,0,0,0,1,17.127,2.152,9,0.0,0.0,0.0,0.0,0.0,,0.0
18469,10,-7069,-8159,0,3477,0,0,0,1,17.127,2.152,9,0.0,0.0,0.0,0.0,0.0,,0.0
18709,10,-7069,-8159,0,3506,0,0,0,1,17.127,2.152,9,0.0,0.0,0.0,0.0,0.0,,0.0
19128,10,-7069,-8159,0,3449,0,0,0,1,17.127,2.152,9,0.0,0.0,0.0,0.0,0.0,,0.0
19529,10,-7069,-8159,0,3465,0,0,0,1,17.127,2.152,9,0.0,0.0,0.0,0.0,0.0,,0.0
19789,10,-7069,-8159,0,3481,0,0,0,1,17.127,2.152,9,0.0,0.0,0.0,0.0,0.0,,0.0
19968,10,-7069,-8159,0,3481,0,0,0,1,17.127,2.152,9,0.0,0.0,0.0,0.0,0.0,,0.0
20069,10,-7069,-8159,0,3488,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
20668,10,-7069,-8159,0,3496,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
20888,10,-7069,-8159,0,3552,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
21048,10,-7069,-8159,0,3552,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
21388,10,-7069,-8159,0,3502,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
21608,10,-7069,-8159,0,3476,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
21948,10,-7069,-8159,0,3603,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
22308,10,-7069,-8159,0,3539,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
22588,10,-7069,-8159,0,3539,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
22788,10,-7069,-8159,0,3499,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
23088,10,-7069,-8159,0,3582,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
23348,10,-7069,-8159,0,3514,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
23448,10,-7069,-8159,0,3514,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
23668,10,-7069,-8159,0,3359,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
23869,10,-7069,-8159,0,3408,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
24169,10,-7069,-8159,0,3612,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
24568,10,-7069,-8159,0,3468,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
24808,10,-7069,-8159,0,3468,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
24989,10,-7069,-8159,0,3546,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
25289,10,-7069,-8159,0,3580,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
25529,10,-7069,-8159,0,3501,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
25849,10,-7069,-8159,0,3480,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
26029,10,-7069,-8159,0,3510,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
26208,10,-7069,-8159,0,3538,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
26689,10,-7069,-8159,0,3438,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
26968,10,-7069,-8159,0,3519,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
27208,10,-7069,-8159,0,3518,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
27508,10,-7069,-8159,0,3477,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
27728,10,-7069,-8159,0,3477,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
28028,10,-7069,-8159,0,3579,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
28228,10,-7069,-8159,0,3491,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
28408,10,-7069,-8159,0,3522,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
28628,10,-7069,-8159,0,3522,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
28888,10,-7069,-8159,0,3563,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
29068,10,-7069,-8159,0,3563,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
29328,10,-7069,-8159,0,3401,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
29508,10,-7069,-8159,0,3401,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
29809,10,-7069,-8159,0,3543,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
30208,10,-7069,-8159,0,3509,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
30609,10,-7069,-8159,0,3541,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
30949,10,-7069,-8159,0,3465,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
31149,10,-7069,-8159,0,3467,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
31368,10,-7069,-8159,0,3535,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
31688,10,-7069,-8159,0,3538,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
31989,10,-7069,-8159,0,3575,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
32488,10,-7069,-8159,0,3486,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
32708,10,-7069,-8159,0,3526,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
32969,10,-7069,-8159,0,3518,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
33307,10,-7069,-8159,0,3504,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
33528,10,-7069,-8159,0,3504,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
33648,10,-7069,-8159,0,3500,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
33948,10,-7069,-8159,0,3449,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
34248,10,-7069,-8159,0,3449,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
34528,10,-7069,-8159,0,3524,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
34648,10,-7069,-8159,0,3524,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
34908,10,-7069,-8159,0,3490,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
35068,10,-7069,-8159,0,3490,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
35249,10,-7069,-8159,0,3546,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
35428,10,-7069,-8159,0,3494,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
35748,10,-7069,-8159,0,3489,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
36089,10,-7069,-8159,0,3561,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
36408,10,-7069,-8159,0,3551,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
36728,10,-7069,-8159,0,3438,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
36929,10,-7069,-8159,0,3499,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
37088,10,-7069,-8159,0,3499,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
37429,10,-7069,-8159,0,3491,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
37769,10,-7069,-8159,0,3434,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
37989,10,-7069,-8159,0,3510,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
38388,10,-7069,-8159,0,3535,0,0,0,1,17.127,2.152,9,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
38688,10,-7069,-8159,0,3468,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
39049,10,-7069,-8159,0,3418,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
39429,10,-7069,-8159,0,3572,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
39729,10,-7069,-8159,0,3601,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
40148,10,-7069,-8159,0,3436,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
40488,10,-7069,-8159,0,3588,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
40708,10,-7069,-8159,0,3433,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
40908,10,-7069,-8159,0,3433,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
41308,10,-7069,-8159,0,3575,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
41608,10,-7069,-8159,0,3493,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
41748,10,-7069,-8159,0,3486,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
42008,10,-7069,-8159,0,3458,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
42448,10,-7069,-8159,0,3462,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
42768,10,-7069,-8159,0,3442,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
42988,10,-7069,-8159,0,3489,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
43488,10,-7069,-8159,0,3554,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
43868,10,-7069,-8159,0,3515,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
44108,10,-7069,-8159,0,3469,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
44269,10,-7069,-8159,0,3469,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
44428,10,-7069,-8159,0,3568,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
44688,10,-7069,-8159,0,3398,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
44889,10,-7069,-8159,0,3471,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
45109,10,-7069,-8159,0,3471,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
45268,10,-7069,-8159,0,3564,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
45548,10,-7069,-8159,0,3578,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
45808,10,-7069,-8159,0,3433,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
46149,10,-7069,-8159,0,3583,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
46429,10,-7069,-8159,0,3601,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
46708,10,-7069,-8159,0,3557,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
46907,10,-7069,-8159,0,3557,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
47187,10,-7069,-8159,0,3573,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
47568,10,-7069,-8159,0,3568,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
47828,10,-7069,-8159,0,3568,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
48008,10,-7069,-8159,0,3563,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
48188,10,-7069,-8159,0,3563,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
48348,10,-7069,-8159,0,4023,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
48508,10,-7069,-8159,0,4023,0,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
48808,10,-7069,-8159,0,3988,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
49208,10,-7069,-8159,0,4084,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
49488,10,-7069,-8159,0,3428,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
49929,10,-7069,-8159,0,3735,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
50308,10,-7070,-8156,6,3989,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
50468,10,-7071,-8153,6,3989,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
50728,10,-7073,-8147,7,3582,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
50829,10,-7074,-8144,9,3501,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
51049,10,-7075,-8137,14,3647,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
51349,10,-7080,-8121,18,3478,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
51709,10,-7083,-8109,19,3396,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
51889,10,-7086,-8098,24,3579,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
52068,10,-7093,-8075,28,3796,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
52529,10,-7100,-8048,33,4145,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
52809,10,-7108,-8022,35,4404,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
53029,10,-7114,-8001,37,4703,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
53408,10,-7126,-7956,36,4541,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
53727,10,-7132,-7933,35,4407,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
54007,10,-7142,-7898,35,4358,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
54308,10,-7147,-7879,35,4287,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
54568,10,-7159,-7839,34,4255,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
54888,10,-7163,-7823,34,4149,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
55109,10,-7169,-7802,33,4069,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
55389,10,-7176,-7778,32,3941,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
55588,10,-7180,-7762,32,3941,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
55788,10,-7184,-7745,32,3966,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
56068,10,-7194,-7709,32,3966,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
56448,10,-7199,-7689,31,3836,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
56648,10,-7203,-7672,31,3961,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
56809,10,-7206,-7659,31,3777,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
57029,10,-7211,-7641,31,3777,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
57208,10,-7214,-7625,31,3872,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
57448,10,-7219,-7605,31,3872,1,0,0,1,17.127,2.152,10,1.0,0.0,0.0,0.0,0.0,MEDIUM,0.0
