time_offset,driver_number,x,y,speed,rpm,n_gear,throttle,brake,drs,gap_to_leader,interval,position,lap_number,sector_1,sector_2,sector_3,lap_time,compound,tyre_age
10688,24,-6734,-8973,0,4015,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
11049,24,-6734,-8973,0,4038,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
11228,24,-6734,-8973,0,4023,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
11508,24,-6734,-8973,0,4028,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
11829,24,-6734,-8973,0,4065,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
12048,24,-6734,-8973,0,4023,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
12328,24,-6734,-8973,0,4039,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
12429,24,-6734,-8973,0,4039,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
12608,24,-6734,-8973,0,3998,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
12929,24,-6734,-8973,0,4018,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
13168,24,-6734,-8973,0,4021,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
13269,24,-6734,-8973,0,4021,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
13509,24,-6734,-8973,0,3956,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
13928,24,-6734,-8973,0,4010,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
14168,24,-6734,-8973,0,4006,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
14308,24,-6734,-8973,0,4000,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
14688,24,-6734,-8973,0,3992,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
14948,24,-6734,-8973,0,3989,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
15108,24,-6734,-8973,0,4053,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
15308,24,-6734,-8973,0,4053,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
15508,24,-6734,-8973,0,3963,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
15688,24,-6734,-8973,0,3991,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
15949,24,-6734,-8973,0,4020,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
16308,24,-6734,-8973,0,4046,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
16548,24,-6734,-8973,0,4015,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
16769,24,-6734,-8973,0,4008,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
16968,24,-6734,-8973,0,4037,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
17148,24,-6734,-8973,0,3996,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
17488,24,-6734,-8973,0,4037,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
17649,24,-6734,-8973,0,4037,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
17869,24,-6734,-8973,0,4014,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
18348,24,-6734,-8973,0,4019,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
18469,24,-6734,-8973,0,4019,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
18709,24,-6734,-8973,0,4012,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
19128,24,-6734,-8973,0,4001,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
19529,24,-6734,-8973,0,3998,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
19789,24,-6734,-8973,0,3986,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
19968,24,-6734,-8973,0,3986,0,0,0,1,41.316,4.83,17,0.0,0.0,0.0,0.0,0.0,,0.0
20069,24,-6734,-8973,0,4036,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
20668,24,-6734,-8973,0,4043,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
20888,24,-6734,-8973,0,4008,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
21048,24,-6734,-8973,0,4008,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
21388,24,-6734,-8973,0,4024,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
21608,24,-6734,-8973,0,3929,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
21948,24,-6734,-8973,0,3894,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
22308,24,-6734,-8973,0,4026,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
22588,24,-6734,-8973,0,4026,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
22788,24,-6734,-8973,0,3988,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
23088,24,-6734,-8973,0,3982,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
23348,24,-6734,-8973,0,4038,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
23448,24,-6734,-8973,0,4038,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
23668,24,-6734,-8973,0,4015,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
23869,24,-6734,-8973,0,4067,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
24169,24,-6734,-8973,0,4055,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
24568,24,-6734,-8973,0,3987,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
24808,24,-6734,-8973,0,3987,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
24989,24,-6734,-8973,0,4018,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
25289,24,-6734,-8973,0,4000,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
25529,24,-6734,-8973,0,3974,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
25849,24,-6734,-8973,0,3917,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
26029,24,-6734,-8973,0,3938,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
26208,24,-6734,-8973,0,3984,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
26689,24,-6734,-8973,0,3904,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
26968,24,-6734,-8973,0,4049,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
27208,24,-6734,-8973,0,3984,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
27508,24,-6734,-8973,0,3963,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
27728,24,-6734,-8973,0,3963,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
28028,24,-6734,-8973,0,4033,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
28228,24,-6734,-8973,0,4016,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
28408,24,-6734,-8973,0,4010,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
28628,24,-6734,-8973,0,4010,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
28888,24,-6734,-8973,0,3978,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
29068,24,-6734,-8973,0,3978,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
29328,24,-6734,-8973,0,4037,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
29508,24,-6734,-8973,0,4037,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
29809,24,-6734,-8973,0,3984,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
30208,24,-6734,-8973,0,4019,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
30609,24,-6734,-8973,0,3987,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
30949,24,-6734,-8973,0,4012,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
31149,24,-6734,-8973,0,4036,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
31368,24,-6734,-8973,0,3976,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
31688,24,-6734,-8973,0,4034,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
31989,24,-6734,-8973,0,3966,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
32488,24,-6734,-8973,0,3957,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
32708,24,-6734,-8973,0,3950,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
32969,24,-6734,-8973,0,3967,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
33307,24,-6734,-8973,0,4012,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
33528,24,-6734,-8973,0,4012,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
33648,24,-6734,-8973,0,4022,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
33948,24,-6734,-8973,0,4081,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
34248,24,-6734,-8973,0,4006,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
34528,24,-6734,-8973,0,4019,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
34648,24,-6734,-8973,0,4019,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
34908,24,-6734,-8973,0,3999,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
35068,24,-6734,-8973,0,3999,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
35249,24,-6734,-8973,0,4023,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
35428,24,-6734,-8973,0,3989,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
35748,24,-6734,-8973,0,3993,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
36089,24,-6734,-8973,0,3979,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
36408,24,-6734,-8973,0,3986,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
36728,24,-6734,-8973,0,4054,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
36929,24,-6734,-8973,0,4082,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
37088,24,-6734,-8973,0,4082,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
37429,24,-6734,-8973,0,4049,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
37769,24,-6734,-8973,0,4005,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
37989,24,-6734,-8973,0,4006,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
38388,24,-6734,-8973,0,3978,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
38688,24,-6734,-8973,0,3916,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
39049,24,-6734,-8973,0,3933,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
39429,24,-6734,-8973,0,4048,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
39729,24,-6734,-8973,0,4045,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
40148,24,-6734,-8973,0,3917,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
40488,24,-6734,-8973,0,3986,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
40708,24,-6734,-8973,0,4093,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
40908,24,-6734,-8973,0,4093,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
41308,24,-6734,-8973,0,3962,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
41608,24,-6734,-8973,0,4039,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
41748,24,-6734,-8973,0,4063,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
42008,24,-6734,-8973,0,3953,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
42448,24,-6734,-8973,0,4035,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
42768,24,-6734,-8973,0,4054,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
42988,24,-6734,-8973,0,4054,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
43488,24,-6734,-8973,0,4088,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
43868,24,-6734,-8973,0,3938,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
44108,24,-6734,-8973,0,4075,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
44269,24,-6734,-8973,0,4075,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
44428,24,-6734,-8973,0,4033,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
44688,24,-6734,-8973,0,4010,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
44889,24,-6734,-8973,0,4082,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
45109,24,-6734,-8973,0,4082,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
45268,24,-6734,-8973,0,4039,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
45548,24,-6734,-8973,0,3966,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
45808,24,-6734,-8973,0,4034,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
46149,24,-6734,-8973,0,4072,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
46429,24,-6734,-8973,0,4053,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
46708,24,-6734,-8973,0,4060,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
46907,24,-6734,-8973,0,4060,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
47187,24,-6734,-8973,0,3985,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
47568,24,-6734,-8973,0,4010,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
47828,24,-6734,-8973,0,4010,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
48008,24,-6734,-8973,0,4020,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
48188,24,-6734,-8973,0,4020,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
48348,24,-6734,-8973,0,4017,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
48508,24,-6734,-8973,0,4017,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
48808,24,-6734,-8973,0,3912,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
49208,24,-6734,-8973,0,3961,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
49488,24,-6734,-8973,0,4027,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
49929,24,-6734,-8973,0,4015,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
50308,24,-6734,-8973,0,4005,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
50468,24,-6734,-8973,0,4005,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
50728,24,-6734,-8973,0,4015,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
50829,24,-6734,-8973,0,3981,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
51049,24,-6734,-8973,0,3934,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
51349,24,-6734,-8973,0,3986,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
51709,24,-6734,-8973,0,4025,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
51889,24,-6734,-8973,0,3977,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
52068,24,-6734,-8973,0,3966,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
52529,24,-6734,-8973,0,3906,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
52809,24,-6734,-8973,0,4070,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
53029,24,-6734,-8973,0,4024,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
53408,24,-6734,-8973,0,3998,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
53727,24,-6734,-8973,0,3953,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
54007,24,-6734,-8973,0,4037,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
54308,24,-6734,-8973,0,4003,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
54568,24,-6734,-8973,0,4078,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
54888,24,-6734,-8973,0,3974,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
55109,24,-6734,-8973,0,4023,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
55389,24,-6734,-8973,0,4038,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
55588,24,-6734,-8973,0,4038,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
55788,24,-6734,-8973,0,4018,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
56068,24,-6734,-8973,0,4018,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
56448,24,-6734,-8973,0,3948,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
56648,24,-6734,-8973,0,4001,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
56809,24,-6734,-8973,0,4021,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
57029,24,-6734,-8973,0,4021,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
57208,24,-6734,-8973,0,4048,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
57448,24,-6734,-8973,0,4048,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
57629,24,-6734,-8973,0,4018,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
57788,24,-6734,-8973,0,3992,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
58149,24,-6734,-8973,0,4004,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
58409,24,-6734,-8973,0,4008,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
58789,24,-6734,-8973,0,4012,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
58969,24,-6734,-8973,0,3934,0,0,0,1,41.316,4.83,17,1.0,0.0,0.0,0.0,0.0,HARD,0.0
